playerID,teams
somered01,"['PH3', 'NH1', 'LS1']"
somerjo01,['WS1']
sommean01,['BRO']
sommebi01,['SLA']
sommejo01,"['CN1', 'CN2', 'BL2', 'CL4', 'BL3']"
sommepe01,"['NY4', 'BSN', 'CHN', 'IN3', 'NY1', 'CL4']"
sommeru01,"['CHN', 'BRF', 'BOS']"
somsela01,['CIN']
songedo01,"['PIT', 'NY1']"
sonnaan01,['TBA']
sorenla01,"['ML4', 'SLN', 'CLE', 'OAK', 'CHN', 'MON', 'SFN']"
sorenza01,"['CLE', 'LAA']"
soriaal01,"['NYA', 'TEX', 'WAS', 'CHN']"
soriajo01,"['KCA', 'TEX', 'DET', 'PIT', 'CHA', 'MIL', 'OAK', 'ARI', 'TOR']"
soriara01,"['SEA', 'ATL', 'TBA', 'NYA', 'WAS', 'CHN']"
sorokmi01,['ATL']
sorrebi01,"['PHI', 'SFN', 'KCA']"
sorrech01,['CLE']
sorrepa01,"['MIN', 'CLE', 'SEA', 'TBA']"
sorrevi01,['DET']
sosaed01,"['SLN', 'PHI']"
sosael01,"['SFN', 'SLN', 'ATL', 'LAN', 'OAK', 'MON', 'DET', 'SDN']"
sosahe01,['HOU']
sosajo01,['HOU']
sosajo02,"['TBA', 'ATL', 'SLN', 'NYN', 'WAS', 'FLO']"
sosaju01,"['COL', 'ARI']"
sosale01,['CHA']
sosasa01,"['TEX', 'CHA', 'CHN', 'BAL']"
sothede01,"['PHI', 'PIT', 'BRO']"
sothoal01,"['SLA', 'BOS', 'CLE', 'SLN']"
sotoel01,['LAA']
sotoge01,"['CHN', 'TEX', 'OAK', 'CHA', 'LAA']"
sotogi01,['CLE']
sotogr01,['DET']
sotoju01,"['WAS', 'SDN']"
sotoli01,['LAA']
sotoma01,['CIN']
sotone01,['CIN']
souchst01,"['NYA', 'CHA', 'DET']"
sousabe01,['CHA']
southbi01,"['CLE', 'PIT', 'BSN', 'NY1', 'SLN']"
southbi02,['ML1']
southcl01,['SLA']
souzama01,['OAK']
souzast01,"['WAS', 'TBA', 'ARI', 'CHN', 'LAN', 'SEA']"
sowdebi01,"['BSN', 'PIT']"
sowdejo01,"['IN3', 'KC2', 'BRP']"
sowdele01,['BL2']
sowerje01,['CLE']
spadebo01,"['CIN', 'SLA']"
spahnwa01,"['BSN', 'ML1', 'NYN', 'SFN']"
spaldal01,"['BS1', 'CHN']"
spalddi01,"['PHI', 'WS1']"
spande01,"['MIN', 'WAS', 'SFN', 'TBA', 'SEA']"
spangal01,"['ML1', 'HOU', 'CAL', 'CHN']"
spangco01,"['SDN', 'MIL', 'SLN']"
spansbi01,['BOS']
sparkgl01,"['TOR', 'KCA']"
sparkje01,['TBA']
sparkst01,"['ML4', 'ANA', 'DET', 'OAK', 'ARI']"
sparkst02,['PIT']
sparktu01,"['PHI', 'PIT', 'MLA', 'NY1', 'BOS']"
sparmjo01,"['DET', 'MON']"
speakbo01,"['CHN', 'SFN']"
speaktr01,"['BOS', 'CLE', 'WS1', 'PHA']"
spearna01,['BOS']
speckcl01,['ATL']
speecby01,"['WS1', 'CLE', 'PHI']"
speedho01,"['SFN', 'CLE']"
speerfl01,['CHA']
speerki01,['DET']
spehrti01,"['KCA', 'MON', 'ATL', 'NYN']"
speiech01,"['SFN', 'MON', 'SLN', 'MIN', 'CHN']"
speiega01,['KCA']
speieju01,"['CHN', 'FLO', 'ATL', 'CLE', 'COL', 'TOR', 'LAA']"
speiery01,['COL']
speigle01,['WAS']
spenc01,['WS4']
spencbe01,['WS1']
spencbo01,['CHA']
spencch01,['BSN']
spencda01,"['NY1', 'SFN', 'SLN', 'LAN', 'CIN']"
spencge01,"['NY1', 'DET']"
spencgl01,"['PIT', 'NY1']"
spencha01,['SLA']
spencji01,"['CAL', 'TEX', 'CHA', 'NYA', 'OAK']"
spencjo01,['SDN']
spencro01,"['PIT', 'WS1', 'CLE', 'NY1', 'BRO']"
spencse01,"['SEA', 'MON']"
spencsh01,"['NYA', 'CLE', 'TEX', 'NYN']"
spencst01,"['BOS', 'WS1', 'SLA']"
spencst02,['SDN']
spencto01,['CHA']
spenctu01,"['SLA', 'BOS', 'PHI', 'DET']"
spencve01,['NY1']
sperapa01,['SLA']
sperbed01,['BSN']
sperrro01,"['CHN', 'HOU']"
sperrst01,"['PHI', 'PHA']"
spicebo01,['KC1']
spierbi01,"['ML4', 'NYN', 'HOU']"
spiesha01,"['CIN', 'LS3']"
spiezed01,"['SLN', 'SDN', 'CHA']"
spiezsc01,"['OAK', 'ANA', 'SEA', 'SLN']"
spikech01,"['NYA', 'CLE', 'DET', 'ATL']"
spilbry01,['COL']
spillda01,"['SDN', 'CLE', 'CHA']"
spilmha01,"['CIN', 'HOU', 'DET', 'SFN']"
spindha01,"['SLA', 'PHI']"
spinksc01,"['HOU', 'SLN']"
spitzsh01,['PIT']
spiveju01,"['ARI', 'MIL', 'WAS']"
splitpa01,['KCA']
spognan01,['BOS']
spohral01,"['NY1', 'BSN']"
spoljpa01,"['TOR', 'SEA', 'PHI', 'KCA']"
spongca01,['CHN']
spoonka01,['BRO']
spoonti01,"['ATL', 'FLO']"
spottji01,['PHI']
spradje01,"['CIN', 'PHI', 'CLE', 'SFN', 'KCA', 'CHN']"
spragch01,"['CHN', 'CL4', 'TL2']"
spraged01,"['OAK', 'CIN', 'SLN', 'ML4']"
spraged02,"['TOR', 'OAK', 'PIT', 'SDN', 'BOS', 'SEA']"
spragho01,['PHI']
spratha01,['BSN']
sprigge01,"['PIT', 'KCA']"
sprinbr01,"['SLA', 'CIN']"
sprinde01,"['PHI', 'CAL', 'ANA', 'TBA', 'FLO', 'NYN', 'LAN']"
sprined01,['LS2']
springe01,"['HOU', 'TOR']"
sprinja01,"['PHI', 'BOS', 'WS1', 'LAA', 'CHN', 'SLN', 'CLE']"
sprinje01,"['TEX', 'BOS', 'TBA']"
sprinjo01,"['CLE', 'SLN']"
sprinru01,"['NYA', 'CAL', 'PHI', 'HOU', 'ARI', 'ATL', 'SLN', 'OAK', 'TBA', 'CIN']"
sprinst01,"['CLE', 'NYN']"
sproubo01,['LAA']
sprouch01,['PHI']
sprowbo01,"['BOS', 'HOU']"
spruize01,['ARI']
spurgfr01,['CLE']
spurgja01,['BAL']
spurlch01,"['DET', 'MIL']"
spurned01,['PIT']
squirmi01,['CHA']
stablge01,['SDN']
stacked01,"['PHI', 'BRO', 'CHN']"
staehma01,"['CHA', 'MON', 'ATL']"
staffbi01,"['NYA', 'KC1']"
staffbo01,['PH4']
staffge01,"['BFP', 'NY1', 'LS3', 'BSN', 'WAS']"
staffhe01,['NY1']
staffjo01,['CL4']
staggst01,"['TOR', 'OAK']"
stahlch01,"['BSN', 'BOS']"
stahlja01,"['BOS', 'WS1', 'NYA']"
stahlla01,"['KC1', 'NYN', 'SDN', 'CIN']"
stahosc01,['MIN']
staigro01,"['NYN', 'NYA']"
staintu01,"['CHN', 'SLN', 'PHI', 'BRO', 'DET', 'NYA', 'PHA']"
stairma01,"['MON', 'BOS', 'OAK', 'CHN', 'MIL', 'PIT', 'KCA', 'TEX', 'DET', 'TOR', 'PHI', 'SDN', 'WAS']"
stalega01,['CHN']
stalege01,"['SLN', 'CIN', 'NYA', 'CHA', 'KC1', 'DET']"
staleha01,"['PIT', 'PTP', 'BSN', 'SLN']"
stallge01,"['BRO', 'PHI']"
stallge02,['PHA']
stallja01,"['PIT', 'MIA']"
stalltr01,"['BOS', 'NYN', 'SLN']"
stallvi01,"['CIN', 'SLN']"
stameer01,['CLE']
stammcr01,"['WAS', 'SDN']"
stanaos01,"['CIN', 'DET']"
stancch01,"['NYA', 'PHI']"
standja01,"['TBA', 'TEX', 'CIN', 'KCA']"
standje01,"['BRO', 'BOS']"
standpe01,"['SLN', 'CHN']"
staneal01,['SFN']
stanery01,"['TBA', 'MIA', 'HOU']"
stanfja01,['CLE']
stanfke01,['MIN']
stangda01,"['ARI', 'LAA']"
stangle01,"['MIN', 'CLE', 'BOS', 'CHA']"
stanhdo01,"['TEX', 'MON', 'BAL', 'LAN']"
stanipe01,['BAL']
staniro01,"['FLO', 'BOS']"
stanist01,"['ML4', 'PHI']"
stankan01,"['NYA', 'HOU', 'MON', 'ARI']"
stanked01,"['CHN', 'BRO', 'BSN', 'NY1', 'SLN']"
stankjo01,['CHA']
stankto01,['PIT']
stanlbo01,['BOS']
stanlbu01,['PHI']
stanlco01,['SLN']
stanlfr01,"['SE1', 'ML4', 'CLE', 'SDN', 'NYA', 'OAK']"
stanlji01,['CHF']
stanljo01,['BLU']
stanljo02,"['WAS', 'WS1', 'BSN', 'CHN']"
stanlmi01,['DET']
stanlmi02,"['TEX', 'NYA', 'BOS', 'TOR', 'OAK']"
stanscr01,['SDN']
stansja01,['BOS']
stantbu01,['SLA']
stantha01,['SLN']
stantle01,"['NYN', 'CAL', 'SEA']"
stantmi01,"['HOU', 'CLE', 'SEA', 'CHA']"
stantmi02,"['ATL', 'BOS', 'TEX', 'NYA', 'NYN', 'WAS', 'SFN', 'CIN']"
stantmi03,"['FLO', 'MIA', 'NYA']"
stantto01,['CHN']
staplda01,['BOS']
staplda02,['ML4']
stapljo01,['BFN']
stargwi01,['PIT']
starkco01,['WS1']
starkde01,"['SEA', 'COL']"
starkdo01,"['CLE', 'BRO']"
starkma01,"['TOR', 'CHA']"
starlbu01,['KCA']
starnge01,['CLE']
starrbi01,['WS1']
starrch01,"['SLA', 'PIT', 'BSN', 'PHI']"
starrdi01,"['NYA', 'SLA', 'WS1']"
starrhe01,['BAL']
starrra01,"['SLN', 'NY1', 'BSN', 'CIN', 'PIT', 'CHN']"
startjo01,"['NY2', 'NY3', 'HAR', 'CHN', 'PRO', 'WS8']"
stashco01,['MIN']
stassbr01,['PHI']
stassma01,"['HOU', 'LAA']"
statoda01,['SDN']
statojo01,['DET']
statzji01,"['NY1', 'BOS', 'CHN', 'BRO']"
staubru01,"['HOU', 'MON', 'NYN', 'DET', 'TEX']"
staufed01,"['CHN', 'SLA']"
staufti01,"['SDN', 'MIN', 'NYN']"
staumjo01,['KCA']
stavini01,['SLN']
stclaeb01,"['BSN', 'ML1', 'NY1']"
stclara01,"['MON', 'CIN', 'MIN', 'ATL', 'TOR']"
stearbi01,"['WS3', 'WS4', 'WS5', 'HR1', 'WS6']"
stearec01,"['BFN', 'DTN', 'CN2', 'BL2', 'KC2']"
stearjo01,"['PHI', 'NYN']"
stechch01,['PH4']
stechge01,['SLN']
steckdr01,"['MIA', 'SEA']"
stedrjo01,['CHN']
steelbi01,"['SLN', 'BRO']"
steelbo01,"['SLN', 'PIT', 'NY1']"
steelel01,"['BOS', 'PIT', 'BRO']"
steelfa01,"['LS3', 'BRO', 'PHA']"
steelji01,"['SDN', 'TEX', 'SFN']"
steelju01,['CHN']
steenbi01,"['CLE', 'DET']"
steenke01,['CHN']
steenmi01,['CHA']
steerge01,['PIT']
steersp01,['CIN']
steevmo01,"['CHN', 'PHI']"
stefami01,['LAA']
stefejo01,"['BAL', 'MON']"
stegmda01,"['DET', 'NYA', 'CHA']"
steinbe01,"['BOS', 'DET']"
steinbi01,['PIT']
steinbi02,"['SLN', 'CHA', 'SEA', 'TEX']"
steinbl01,"['OAK', 'KCA']"
steined01,"['CHN', 'BRO']"
steinge01,['PHI']
steinha01,"['CIN', 'CHN', 'BSN']"
steinha02,['CHA']
steinir01,['PHA']
steinju01,"['PHI', 'CIN']"
steinra01,"['PIT', 'PHI']"
steinra02,"['ML4', 'SEA', 'CHN']"
steinre01,"['CLE', 'BOS']"
steinte01,"['OAK', 'MIN']"
steirri01,['CAL']
stellbi01,['PRO']
stellbi02,['PHA']
stelmri01,"['WS2', 'TEX', 'CAL', 'CHN']"
stembje01,['SFN']
stemfr01,['BSN']
stemlst01,['KCA']
stemmbi01,"['BSN', 'CL3']"
stengca01,"['BRO', 'PIT', 'PHI', 'NY1', 'BSN']"
stenhda01,['WS2']
stenhmi01,"['MON', 'MIN', 'BOS']"
stennre01,"['PIT', 'SFN']"
stensde01,['CIN']
stenzja01,"['CHN', 'PIT', 'BLN', 'SLN', 'CIN']"
stephbe01,"['BLN', 'CIN', 'WAS']"
stephbo01,['SLN']
stephbr01,"['CLE', 'SLA']"
stephbu01,['MIN']
stephcl01,"['CN2', 'CIN']"
stephdu01,['PHI']
stephea01,"['CHN', 'ML4', 'BAL']"
stephga01,"['BAL', 'PHI', 'SLN']"
stephge01,"['BOS', 'BAL', 'KC1', 'CHA']"
stephja01,"['CIN', 'ATL']"
stephje01,"['BOS', 'SE1', 'LAN']"
stephji01,['SLA']
stephjo01,"['NY1', 'CHN', 'CHA']"
stephjo02,"['NYN', 'CHN', 'SFN', 'CAL']"
stephjo03,['BAL']
stephph01,"['CHN', 'SDN']"
stephra01,"['SLN', 'TEX']"
stephri01,"['CLE', 'CHN']"
stephro01,"['CIN', 'COL', 'PIT']"
stephtr01,['CLE']
stephty01,['CIN']
stephve01,"['SLA', 'BOS', 'CHA', 'BAL']"
stephwa01,"['CHN', 'PHI']"
sterljo01,['PH4']
sterlra01,['NYN']
sternad01,"['BOS', 'BAL', 'MIL']"
sterrdu01,['NYA']
stettmi01,['MIL']
stevean01,['WAS']
stevebo01,['PHI']
steveca01,['OAK']
stevech01,['SLA']
steveda01,"['MIN', 'CHN', 'CLE', 'ATL']"
steveed01,"['BRO', 'PIT']"
steveje01,['CHN']
steveji01,['WS1']
stevele01,"['CAL', 'TEX', 'MON', 'CLE']"
steverc01,"['PIT', 'WS2']"
stevero01,['WS6']
steveto01,"['DET', 'SDN']"
stewaac01,['CHN']
stewaan01,['KCA']
stewabi01,['KC1']
stewabr01,"['LAN', 'TOR']"
stewabu01,"['PIT', 'NYA', 'WS1', 'CHA']"
stewabu02,['WS1']
stewach01,"['CHA', 'TEX', 'NYA', 'SDN', 'SFN', 'PIT', 'ATL', 'ARI']"
stewach02,['DET']
stewada01,"['LAN', 'TEX', 'PHI', 'OAK', 'TOR']"
stewadj01,['BAL']
stewafr01,['CHA']
stewagl01,"['NY1', 'PHI']"
stewaia01,"['COL', 'CHN', 'LAA']"
stewaji01,"['CHN', 'CHA', 'CIN', 'HOU']"
stewajo01,['BSN']
stewajo02,['CHA']
stewako01,"['MIN', 'CHN']"
stewale01,"['DET', 'SLA', 'WS1', 'CLE']"
stewama01,['CIN']
stewama02,['CHN']
stewane01,['PHI']
stewasa01,"['BAL', 'BOS', 'CLE']"
stewasc01,"['MON', 'CLE', 'LAN']"
stewash01,"['TOR', 'MIN', 'OAK']"
stewast01,"['SLN', 'PIT', 'BRO', 'WS1']"
stewatu01,['CHN']
stewaza01,"['TOR', 'CHA', 'BOS']"
stidhph01,['DET']
stiebda01,"['TOR', 'CHA']"
stielfr01,['SLA']
stievjo01,['CHA']
stigmdi01,"['CLE', 'MIN', 'BOS']"
stilero01,['SLA']
stillku01,"['CIN', 'KCA', 'SDN', 'CAL', 'TEX']"
stillro01,['WS2']
stillro02,"['BAL', 'CHA']"
stimacr01,['SDN']
stimmar01,['CIN']
stimsca01,['BOS']
stineha01,['PH4']
stinele01,"['CHA', 'CIN', 'NYA']"
stinnke01,"['NYN', 'ML4', 'ARI', 'CIN', 'PHI', 'KCA', 'NYA', 'SLN']"
stinsbo01,"['LAN', 'SLN', 'HOU', 'MON', 'KCA', 'SEA']"
stinsjo01,"['NYN', 'MIL', 'BAL']"
stirega01,['RC1']
stirnsn01,"['NYA', 'SLA', 'CLE']"
stitema01,['ARI']
stiveja01,"['SL4', 'BSN', 'CL4']"
stjohlo01,"['TEX', 'CHN']"
stobbch01,"['BOS', 'CHA', 'WS1', 'SLN', 'MIN']"
stockke01,"['PHI', 'TBA', 'ANA']"
stockle01,"['CL2', 'LS2', 'CL4']"
stockme01,['MIL']
stockmi01,"['NY1', 'PHI', 'SLN', 'BRO']"
stockot01,"['WAS', 'BSN', 'BLN']"
stockph01,['ATL']
stockro01,"['SDN', 'BOS', 'CHN', 'NYN']"
stockwe01,"['BAL', 'KC1']"
stodd01,['BR2']
stoddbo01,"['SEA', 'DET', 'SDN', 'KCA']"
stoddti01,"['CHA', 'BAL', 'CHN', 'SDN', 'NYA', 'CLE']"
stokeal01,['BOS']
stokear01,['PHA']
stokebr01,"['TBA', 'NYN', 'LAA']"
stoketr01,['PIT']
stonear01,['PIT']
stonebi01,"['CHN', 'MON', 'CAL']"
stonede01,"['WS1', 'BOS', 'SLN', 'HOU', 'CHA', 'BAL']"
stonedi01,['WS1']
stonedw01,"['SLA', 'KCF']"
stonege01,"['BOS', 'SLA']"
stonege02,"['ATL', 'NYN']"
stonege03,['PHI']
stoneje01,"['PHI', 'BAL', 'TEX', 'BOS']"
stonejo01,"['DET', 'WS1']"
stonejo02,['CHA']
stoneli01,"['DET', 'PIT', 'PHI']"
stoneri01,"['HOU', 'SDN', 'CIN']"
stonero01,['CIN']
stonero02,"['KC1', 'PHI']"
stonest01,"['SFN', 'CHA', 'CHN', 'BAL']"
stoneti01,['SLN']
stoneto01,['NYN']
stoopji01,['COL']
storedr01,"['WAS', 'TOR', 'SEA', 'CIN']"
storemi01,"['HOU', 'TOR']"
storiho01,['BOS']
storkal01,"['PIT', 'SLN']"
stortli01,['SLA']
storytr01,"['COL', 'BOS']"
stottbr01,['PHI']
stottme01,['NYA']
stottme02,['KCA']
stottto01,"['TOR', 'OAK', 'SLN', 'TEX', 'ARI']"
stoucto01,['LS3']
stoutal01,"['SLN', 'CIN', 'NY1', 'BSN']"
stouter01,"['KCA', 'CHN', 'PIT']"
stovada01,['MON']
stovage01,"['CLE', 'SLA', 'KCF']"
stovaje01,"['CLE', 'DET']"
stoveha01,"['WOR', 'PH4', 'BSP', 'BSN', 'BLN', 'BRO']"
stovira01,['PHI']
stowech01,['MON']
stoweha01,['NYA']
stoweky01,['BAL']
stpiema01,['DET']
strahdi01,['CHA']
strahma01,"['KCA', 'SDN', 'BOS']"
strahmi01,"['LAN', 'DET']"
straida01,"['OAK', 'CHN', 'HOU', 'CIN', 'MIA', 'BAL']"
straijo01,"['SFN', 'CHN']"
strakle01,['MIN']
strambo01,['DET']
stranal01,"['SLA', 'WS1']"
strando01,"['DET', 'CHN', 'TEX', 'SEA', 'MON', 'PIT']"
stranla01,['NEW']
stranpa01,"['BSN', 'PHA']"
stranpa02,['NYN']
stransa01,"['LS3', 'CHN', 'NY1', 'CHA', 'BRO']"
strasst01,['WAS']
stratas01,['WOR']
stratch01,"['SFN', 'LAA', 'PIT', 'SLN']"
strated01,['BL4']
stratmo01,['CHA']
stratsc01,"['LS2', 'PIT', 'LS3', 'CHN']"
straujo01,"['TRN', 'PH4', 'CL5']"
straujo02,"['KCU', 'LS2', 'BR3']"
straury01,['TEX']
strawda01,"['NYN', 'LAN', 'SFN', 'NYA']"
strawmy01,"['HOU', 'CLE']"
streega01,"['CIN', 'BSN', 'WS1', 'NYA', 'SLN']"
streehu01,"['OAK', 'COL', 'SDN', 'LAA']"
streios01,"['BSN', 'CLE']"
streled01,"['SLA', 'CIN']"
stremph01,['SLA']
streuwa01,['DET']
stricbi01,['SLA']
striccu01,"['PH4', 'CL3', 'CL4', 'CLP', 'BS2', 'SLN', 'BLN', 'WAS']"
stricel01,"['CHA', 'BRO']"
stricge01,"['PIT', 'CLE']"
strichu01,"['SFN', 'SEA', 'WAS', 'NYN', 'TBA', 'LAA', 'MIL', 'CIN']"
stricji01,"['MIN', 'CLE']"
stricjo01,['LS2']
stricsc01,"['MON', 'NYN', 'HOU', 'FLO']"
stridsp01,['ATL']
striege01,"['CL2', 'PT1', 'SL4', 'KCU', 'CHU', 'PH4']"
strikja01,"['CLE', 'CHA']"
strikjo01,['PHI']
strinlo01,"['CHN', 'BOS']"
strinni01,"['BSN', 'PIT', 'PHI']"
stripjo01,"['CIN', 'BRO', 'SLN', 'BSN']"
stripro01,"['LAN', 'TOR']"
stritma01,['COL']
strobal01,['BSN']
strohjo01,"['MON', 'NYN']"
strombr01,"['NYN', 'CLE', 'SDN']"
stromfl01,['CLE']
stromma01,"['TOR', 'NYN', 'CHN']"
stronja01,['SEA']
stronji01,['PIT']
stronjo01,['FLO']
stroppe01,"['TEX', 'BAL', 'CHN', 'CIN']"
stroued01,"['CHA', 'WS2']"
strousa01,"['DET', 'NY1']"
stroust01,['SEA']
strunam01,"['PHA', 'BOS', 'CHA']"
strusst01,['PIT']
struval01,['SL4']
strykdu01,"['BSN', 'BRO']"
strzepe01,['MIL']
stuarbi01,"['PIT', 'NY1']"
stuardi01,"['PIT', 'BOS', 'PHI', 'NYN', 'LAN', 'CAL']"
stuarjo01,['SLN']
stuarlu01,['SLA']
stuarma01,"['DET', 'SLA', 'BAL', 'NYA']"
stubbdr01,"['CIN', 'CLE', 'COL', 'TEX', 'ATL', 'BAL', 'SFN']"
stubbfr01,"['LAN', 'HOU', 'ML4', 'DET']"
stubbga01,"['HOU', 'PHI']"
stubimo01,['CAL']
studlse01,['WS4']
stuelge01,['CHN']
stuffpa01,['PHI']
stullev01,"['MON', 'ATL', 'MIL']"
stulter01,"['LAN', 'COL', 'CHA', 'SDN', 'ATL']"
stultge01,['BSN']
stumpbi01,['NYA']
stumpda01,"['PHI', 'DET']"
stumpge01,"['BOS', 'CHA']"
stumpji01,['DET']
stupejo01,"['SLN', 'CIN']"
sturdgu01,['SLA']
sturdto01,"['NYA', 'KC1', 'BOS', 'WS2', 'PIT', 'DET', 'NYN']"
sturdty01,['TBA']
sturgbo01,"['CHN', 'BSN']"
sturgde01,['PHA']
sturmjo01,['NYA']
sturtta01,"['CHN', 'TEX', 'CHA', 'TBA', 'TOR', 'NYA', 'LAN']"
stutemi01,['PHI']
stutzge01,['PHI']
stvraji01,['CHN']
stylele01,"['PHA', 'CIN']"
stynech01,"['KCA', 'CIN', 'BOS', 'CHN', 'COL', 'PIT']"
stynene01,['CLP']
suareal01,['SFN']
suarean01,['SFN']
suareeu01,"['DET', 'CIN', 'SEA']"
suarejo01,['LAA']
suareke01,"['KC1', 'CLE', 'TEX']"
suarelu01,['WS1']
suarera01,['PHI']
suarero01,['SDN']
suchdi01,['WS2']
suchech01,['CLE']
sucheji01,"['BOS', 'SLA', 'PIT']"
suckto01,"['BFN', 'CHU', 'BLU']"
sucreje01,"['SEA', 'TBA', 'BAL']"
sudakbi01,"['LAN', 'NYN', 'TEX', 'NYA', 'CAL', 'CLE']"
suderpe01,"['PHA', 'KC1']"
sudhowi01,"['SLN', 'CL4', 'SLA', 'WS1']"
suerowa01,['WAS']
suerowi01,['ML4']
sugdejo01,"['PIT', 'SLN', 'CL4', 'CHA', 'SLA', 'DET']"
suggsge01,"['DET', 'CIN', 'BLF']"
suhrgu01,"['PIT', 'PHI']"
sukefcl01,"['CIN', 'BRO']"
suklaed01,"['LAA', 'CAL']"
sulargu01,['SFN']
suliker01,['PHI']
sulli01,['NH1']
sullian01,['BSN']
sullibi01,['CHN']
sullibi02,['SR2']
sullibi03,"['BSN', 'CHA', 'DET']"
sullibi04,"['CHA', 'CIN', 'CLE', 'SLA', 'DET', 'BRO', 'PIT']"
sullich01,"['CN1', 'WOR']"
sullich02,['DET']
sullico01,"['COL', 'NYN', 'HOU']"
sullida01,"['LS2', 'SL4', 'PT1']"
sullide01,"['PRO', 'BSN']"
sullide02,"['WS1', 'BOS', 'CLE']"
sullifl01,['PT1']
sullifr01,"['BOS', 'PHI', 'MIN']"
sulliha01,['SLN']
sulliha02,"['BOS', 'KC1']"
sullija01,['DET']
sulliji01,"['BSN', 'CL6']"
sulliji02,"['PHA', 'CLE']"
sullijo01,"['WAS', 'PHI', 'SLN']"
sullijo02,"['DET', 'PIT']"
sullijo03,['CHA']
sullijo04,"['BSN', 'CHN']"
sullijo05,"['DET', 'BSN', 'PIT']"
sullijo06,"['WS1', 'SLA']"
sullijo07,"['DET', 'NYN', 'PHI']"
sullile01,['CLE']
sullima01,"['CHN', 'IN3', 'BSN', 'CL4']"
sullima02,['BOS']
sullimi01,['PH4']
sullimi02,"['WS8', 'CHN', 'PH4', 'NY1', 'CIN', 'WAS', 'CL4', 'BSN']"
sullipa01,['KCU']
sulliru01,['DET']
sullisc01,"['CIN', 'CHA', 'KCA']"
sullisl01,"['BFN', 'SL4', 'LS2', 'SLU']"
sullisu01,"['SLN', 'CL4']"
sullite01,['KCU']
sullito01,"['CL5', 'LS2', 'KC2']"
sullito02,['PHI']
sullito03,['CIN']
sulliwi01,['SLU']
sulsebe01,"['PIT', 'BAL']"
sulseco01,"['TBA', 'BAL', 'MIA']"
summaho01,"['PIT', 'CLE', 'PHA']"
summech01,"['OAK', 'CHN', 'CIN', 'DET', 'SFN', 'SDN']"
summeed01,['DET']
summeki01,['SLN']
sumneca01,['BOS']
sundaar01,['BRP']
sundabi01,"['CHN', 'PIT', 'PHI']"
sundbji01,"['TEX', 'ML4', 'KCA', 'CHN']"
sundigo01,['BAL']
sundrst01,"['NYA', 'WS1', 'SLA']"
sunketo01,"['SLN', 'NY1', 'BRO']"
suppaje01,"['BOS', 'ARI', 'KCA', 'PIT', 'SLN', 'MIL', 'SDN']"
surhobj01,"['ML4', 'BAL', 'ATL']"
surhori01,"['PHI', 'TEX']"
surkaer01,"['SFN', 'CHA', 'LAN', 'OAK']"
surkoma01,"['CHA', 'BSN', 'ML1', 'PIT', 'SLN', 'NY1']"
susacan01,"['SFN', 'MIL', 'BAL', 'PIT']"
suscege01,"['PHI', 'DET', 'PIT', 'SLA', 'CLE']"
suscege02,"['BOS', 'DET']"
susdost01,['PHI']
suskope01,['WS1']
sutclbu01,['BSN']
sutclri01,"['LAN', 'CLE', 'CHN', 'BAL', 'SLN']"
sutclsy01,"['CHN', 'SL5', 'DTN', 'CL4', 'CLP', 'WS9', 'BLN']"
suterbr01,['MIL']
suterha01,['CHA']
sutheda01,"['NYN', 'CLE']"
suthedi01,['WS1']
suthega01,"['PHI', 'MON', 'HOU', 'DET', 'ML4', 'SDN', 'SLN']"
suthele01,['CHA']
suthesu01,['DET']
sutkogl01,['CIN']
suttebr01,"['CHN', 'SLN', 'ATL']"
sutthja01,"['WAS', 'SLN', 'CIN', 'PHI']"
suttodo01,"['LAN', 'HOU', 'ML4', 'OAK', 'CAL']"
suttodr01,"['CIN', 'CLE', 'BOS', 'TBA', 'PIT']"
suttoez01,"['CL1', 'PH1', 'PHN', 'BSN']"
suttojo01,"['SLN', 'MIN']"
suttola01,"['KCA', 'SLN', 'OAK', 'FLO']"
suwinja01,['PIT']
suzukic01,"['SEA', 'NYA', 'MIA']"
suzukku01,"['OAK', 'WAS', 'MIN', 'ATL', 'LAA']"
suzukma01,"['SEA', 'KCA', 'COL', 'MIL']"
suzukse01,['CHN']
sveumda01,"['ML4', 'PHI', 'CHA', 'OAK', 'SEA', 'PIT', 'NYA']"
swababi01,['NY1']
swaciha01,"['PIT', 'BLF']"
swaggbi01,['BAL']
swaggtr01,['PIT']
swaimcy01,['WAS']
swanan01,"['WS7', 'RIC']"
swancr01,"['NYN', 'CAL']"
swandma01,"['BR1', 'ELI']"
swandpi01,['SLA']
swandu01,['KCF']
swannpe01,"['ATL', 'TOR', 'BAL']"
swanru01,"['SFN', 'SEA', 'CLE']"
swansbi01,['BOS']
swansda01,['ATL']
swanser01,['SEA']
swansev01,"['CIN', 'CHA']"
swanska01,['CHA']
swansre01,['PIT']
swansst01,['MON']
swarmma01,['CHN']
swartbu01,['SLA']
swartda01,['CHN']
swarted01,"['BFN', 'PT1', 'BR3', 'TL2', 'PIT']"
swartmo01,['CIN']
swartpa01,['KC2']
swarzan01,"['MIN', 'CLE', 'NYA', 'CHA', 'MIL', 'NYN', 'SEA', 'ATL', 'ARI', 'KCA']"
sweasch01,"['WS3', 'CL1', 'BS1', 'BL1', 'BR2', 'SL1', 'CN1', 'PRO']"
sweenbi01,"['PH4', 'BLU']"
